fileno,observation,ucl_alpha_0.01,ucl_alpha_0.02,ucl_alpha_0.12000000000000001,ucl_alpha_0.22,ucl_alpha_0.32000000000000006,ucl_alpha_0.42000000000000004,ucl_alpha_0.52,ucl_alpha_0.6200000000000001,ucl_alpha_0.7200000000000001,ucl_alpha_0.8200000000000001,ucl_alpha_0.92,filename,test_younger,train_younger,difference
15001,111.39912610072906,438.29487606164446,438.29487606164446,438.29487606164446,438.29487606164446,438.29487606164446,438.29487606164446,438.29487606164446,438.29487606164446,438.29487606164446,438.29487606164446,438.29487606164446,15001_AnnMiller_15_f.jpg,1,1,1
15003,138.28557905203104,2618.59901484017,2618.59901484017,2618.59901484017,2618.59901484017,2618.59901484017,2618.59901484017,2618.59901484017,2618.59901484017,2618.59901484017,2618.59901484017,2618.59901484017,15003_AnnMiller_17_f.jpg,1,1,1
15003,138.28557905203104,2618.59901484017,2618.59901484017,2618.59901484017,2618.59901484017,2618.59901484017,2618.59901484017,2618.59901484017,2618.59901484017,2618.59901484017,2618.59901484017,2618.59901484017,15003_AnnMiller_17_f.jpg,1,1,1
15007,70.16100676774806,1452.3032888110913,1452.3032888110913,1452.3032888110913,1452.3032888110913,1452.3032888110913,1452.3032888110913,1452.3032888110913,1452.3032888110913,1452.3032888110913,1452.3032888110913,1452.3032888110913,15007_AnnMiller_21_f.jpg,0,0,0
15007,70.16100676774806,1452.3032888110913,1452.3032888110913,1452.3032888110913,1452.3032888110913,1452.3032888110913,1452.3032888110913,1452.3032888110913,1452.3032888110913,1452.3032888110913,1452.3032888110913,1452.3032888110913,15007_AnnMiller_21_f.jpg,0,0,0
15022,132.48188875077722,33.95579834476744,33.95579834476744,33.95579834476744,33.95579834476744,33.95579834476744,33.95579834476744,33.95579834476744,33.95579834476744,33.95579834476744,33.95579834476744,33.95579834476744,15022_AnnMiller_42_f.jpg,1,1,1
15022,132.48188875077722,33.95579834476744,33.95579834476744,33.95579834476744,33.95579834476744,33.95579834476744,33.95579834476744,33.95579834476744,33.95579834476744,33.95579834476744,33.95579834476744,33.95579834476744,15022_AnnMiller_42_f.jpg,1,1,1
15032,123.25545607445133,933.6596353075402,933.6596353075402,933.6596353075402,933.6596353075402,933.6596353075402,933.6596353075402,933.6596353075402,933.6596353075402,933.6596353075402,933.6596353075402,933.6596353075402,15032_AnnMiller_60_f.jpg,1,1,1
15032,123.25545607445133,933.6596353075402,933.6596353075402,933.6596353075402,933.6596353075402,933.6596353075402,933.6596353075402,933.6596353075402,933.6596353075402,933.6596353075402,933.6596353075402,933.6596353075402,15032_AnnMiller_60_f.jpg,1,1,1
15260,105.93269091357342,145.43377167757208,145.43377167757208,145.43377167757208,145.43377167757208,145.43377167757208,145.43377167757208,145.43377167757208,145.43377167757208,145.43377167757208,145.43377167757208,145.43377167757208,15260_DyanCannon_40_f.jpg,1,1,1
15260,105.93269091357342,145.43377167757208,145.43377167757208,145.43377167757208,145.43377167757208,145.43377167757208,145.43377167757208,145.43377167757208,145.43377167757208,145.43377167757208,145.43377167757208,145.43377167757208,15260_DyanCannon_40_f.jpg,1,1,1
15276,120.99782147268115,905.2550304190029,905.2550304190029,905.2550304190029,905.2550304190029,905.2550304190029,905.2550304190029,905.2550304190029,905.2550304190029,905.2550304190029,905.2550304190029,905.2550304190029,15276_DyanCannon_67_f.jpg,1,1,1
15276,120.99782147268115,905.2550304190029,905.2550304190029,905.2550304190029,905.2550304190029,905.2550304190029,905.2550304190029,905.2550304190029,905.2550304190029,905.2550304190029,905.2550304190029,905.2550304190029,15276_DyanCannon_67_f.jpg,1,1,1
15277,152.46440017026544,86.2003311961723,86.2003311961723,86.2003311961723,86.2003311961723,86.2003311961723,86.2003311961723,86.2003311961723,86.2003311961723,86.2003311961723,86.2003311961723,86.2003311961723,15277_DyanCannon_68_f.jpg,1,1,1
15277,152.46440017026544,86.2003311961723,86.2003311961723,86.2003311961723,86.2003311961723,86.2003311961723,86.2003311961723,86.2003311961723,86.2003311961723,86.2003311961723,86.2003311961723,86.2003311961723,15277_DyanCannon_68_f.jpg,1,1,1
15279,130.39875462688133,8856.119658828586,8856.119658828586,8856.119658828586,8856.119658828586,8856.119658828586,8856.119658828586,8856.119658828586,8856.119658828586,8856.119658828586,8856.119658828586,8856.119658828586,15279_DyanCannon_70_f.jpg,1,1,1
15279,130.39875462688133,8856.119658828586,8856.119658828586,8856.119658828586,8856.119658828586,8856.119658828586,8856.119658828586,8856.119658828586,8856.119658828586,8856.119658828586,8856.119658828586,8856.119658828586,15279_DyanCannon_70_f.jpg,1,1,1
15281,113.49201038765386,84.32065286406231,84.32065286406231,84.32065286406231,84.32065286406231,84.32065286406231,84.32065286406231,84.32065286406231,84.32065286406231,84.32065286406231,84.32065286406231,84.32065286406231,15281_DyanCannon_72_f.jpg,1,1,1
15281,113.49201038765386,84.32065286406231,84.32065286406231,84.32065286406231,84.32065286406231,84.32065286406231,84.32065286406231,84.32065286406231,84.32065286406231,84.32065286406231,84.32065286406231,84.32065286406231,15281_DyanCannon_72_f.jpg,1,1,1
15283,145.10579784126867,442.5080792644665,442.5080792644665,442.5080792644665,442.5080792644665,442.5080792644665,442.5080792644665,442.5080792644665,442.5080792644665,442.5080792644665,442.5080792644665,442.5080792644665,15283_DyanCannon_75_f.jpg,1,1,1
15283,145.10579784126867,442.5080792644665,442.5080792644665,442.5080792644665,442.5080792644665,442.5080792644665,442.5080792644665,442.5080792644665,442.5080792644665,442.5080792644665,442.5080792644665,442.5080792644665,15283_DyanCannon_75_f.jpg,1,1,1
15289,130.24387287188802,25.175320064143225,25.175320064143225,25.175320064143225,25.175320064143225,25.175320064143225,25.175320064143225,25.175320064143225,25.175320064143225,25.175320064143225,25.175320064143225,25.175320064143225,15289_DyanCannon_32_f.jpg,1,1,1
15289,130.24387287188802,25.175320064143225,25.175320064143225,25.175320064143225,25.175320064143225,25.175320064143225,25.175320064143225,25.175320064143225,25.175320064143225,25.175320064143225,25.175320064143225,25.175320064143225,15289_DyanCannon_32_f.jpg,1,1,1
15369,136.64570329154094,269.2332973219343,269.2332973219343,269.2332973219343,269.2332973219343,269.2332973219343,269.2332973219343,269.2332973219343,269.2332973219343,269.2332973219343,269.2332973219343,269.2332973219343,15369_JanePowell_14_f.jpg,1,0,0
15369,136.64570329154094,269.2332973219343,269.2332973219343,269.2332973219343,269.2332973219343,269.2332973219343,269.2332973219343,269.2332973219343,269.2332973219343,269.2332973219343,269.2332973219343,269.2332973219343,15369_JanePowell_14_f.jpg,1,0,0
15388,132.5754289655609,2455.2649150682946,2455.2649150682946,2455.2649150682946,2455.2649150682946,2455.2649150682946,2455.2649150682946,2455.2649150682946,2455.2649150682946,2455.2649150682946,2455.2649150682946,2455.2649150682946,15388_JanePowell_38_f.jpg,1,1,1
15388,132.5754289655609,2455.2649150682946,2455.2649150682946,2455.2649150682946,2455.2649150682946,2455.2649150682946,2455.2649150682946,2455.2649150682946,2455.2649150682946,2455.2649150682946,2455.2649150682946,2455.2649150682946,15388_JanePowell_38_f.jpg,1,1,1
15411,120.38800852007398,7.203007897010922,7.203007897010922,7.203007897010922,7.203007897010922,7.203007897010922,7.203007897010922,7.203007897010922,7.203007897010922,7.203007897010922,7.203007897010922,7.203007897010922,15411_JanePowell_74_f.jpg,1,1,1
15411,120.38800852007398,7.203007897010922,7.203007897010922,7.203007897010922,7.203007897010922,7.203007897010922,7.203007897010922,7.203007897010922,7.203007897010922,7.203007897010922,7.203007897010922,7.203007897010922,15411_JanePowell_74_f.jpg,1,1,1
15414,144.57404083322763,15.765043690423935,15.765043690423935,15.765043690423935,15.765043690423935,15.765043690423935,15.765043690423935,15.765043690423935,15.765043690423935,15.765043690423935,15.765043690423935,15.765043690423935,15414_JanePowell_77_f.jpg,1,1,1
15414,144.57404083322763,15.765043690423935,15.765043690423935,15.765043690423935,15.765043690423935,15.765043690423935,15.765043690423935,15.765043690423935,15.765043690423935,15.765043690423935,15.765043690423935,15.765043690423935,15414_JanePowell_77_f.jpg,1,1,1
15418,135.29446872962387,990.9497792402753,990.9497792402753,990.9497792402753,990.9497792402753,990.9497792402753,990.9497792402753,990.9497792402753,990.9497792402753,990.9497792402753,990.9497792402753,990.9497792402753,15418_JanePowell_81_f.jpg,1,1,1
15418,135.29446872962387,990.9497792402753,990.9497792402753,990.9497792402753,990.9497792402753,990.9497792402753,990.9497792402753,990.9497792402753,990.9497792402753,990.9497792402753,990.9497792402753,990.9497792402753,15418_JanePowell_81_f.jpg,1,1,1
15468,85.35515623996935,3110.0082343451504,3110.0082343451504,3110.0082343451504,3110.0082343451504,3110.0082343451504,3110.0082343451504,3110.0082343451504,3110.0082343451504,3110.0082343451504,3110.0082343451504,3110.0082343451504,15468_JeanetteMacDonald_32_f.jpg,1,0,0
15468,85.35515623996935,3110.0082343451504,3110.0082343451504,3110.0082343451504,3110.0082343451504,3110.0082343451504,3110.0082343451504,3110.0082343451504,3110.0082343451504,3110.0082343451504,3110.0082343451504,3110.0082343451504,15468_JeanetteMacDonald_32_f.jpg,1,0,0
15479,78.44946049455746,200.49391107599402,200.49391107599402,200.49391107599402,200.49391107599402,200.49391107599402,200.49391107599402,200.49391107599402,200.49391107599402,200.49391107599402,200.49391107599402,200.49391107599402,15479_JeanetteMacDonald_39_f.jpg,1,1,1
15479,78.44946049455746,200.49391107599402,200.49391107599402,200.49391107599402,200.49391107599402,200.49391107599402,200.49391107599402,200.49391107599402,200.49391107599402,200.49391107599402,200.49391107599402,200.49391107599402,15479_JeanetteMacDonald_39_f.jpg,1,1,1
15484,83.34022384746504,155.3898500201724,155.3898500201724,155.3898500201724,155.3898500201724,155.3898500201724,155.3898500201724,155.3898500201724,155.3898500201724,155.3898500201724,155.3898500201724,155.3898500201724,15484_JeanetteMacDonald_44_f.jpg,1,0,0
15484,83.34022384746504,155.3898500201724,155.3898500201724,155.3898500201724,155.3898500201724,155.3898500201724,155.3898500201724,155.3898500201724,155.3898500201724,155.3898500201724,155.3898500201724,155.3898500201724,15484_JeanetteMacDonald_44_f.jpg,1,0,0
15486,83.68847648963492,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,15486_JeanetteMacDonald_46_f.jpg,1,1,1
15486,83.68847648963492,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,15486_JeanetteMacDonald_46_f.jpg,1,1,1
15502,83.68847648963492,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,15502_JeanetteMacDonald_43_f.jpg,1,1,1
15502,83.68847648963492,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,458.3544575717793,15502_JeanetteMacDonald_43_f.jpg,1,1,1
15514,147.80606837925006,482.86536671974187,482.86536671974187,482.86536671974187,482.86536671974187,482.86536671974187,482.86536671974187,482.86536671974187,482.86536671974187,482.86536671974187,482.86536671974187,482.86536671974187,15514_JeanetteMacDonald_59_f.jpg,1,1,1
15514,147.80606837925006,482.86536671974187,482.86536671974187,482.86536671974187,482.86536671974187,482.86536671974187,482.86536671974187,482.86536671974187,482.86536671974187,482.86536671974187,482.86536671974187,482.86536671974187,15514_JeanetteMacDonald_59_f.jpg,1,1,1
15576,84.06318452496112,3336.624464664585,3336.624464664585,3336.624464664585,3336.624464664585,3336.624464664585,3336.624464664585,3336.624464664585,3336.624464664585,3336.624464664585,3336.624464664585,3336.624464664585,15576_KateOMara_20_f.jpg,1,1,1
15576,84.06318452496112,3336.624464664585,3336.624464664585,3336.624464664585,3336.624464664585,3336.624464664585,3336.624464664585,3336.624464664585,3336.624464664585,3336.624464664585,3336.624464664585,3336.624464664585,15576_KateOMara_20_f.jpg,1,1,1
15577,89.39988678824739,1854.9714989226104,1854.9714989226104,1854.9714989226104,1854.9714989226104,1854.9714989226104,1854.9714989226104,1854.9714989226104,1854.9714989226104,1854.9714989226104,1854.9714989226104,1854.9714989226104,15577_KateOMara_21_f.jpg,0,1,0
15577,89.39988678824739,1854.9714989226104,1854.9714989226104,1854.9714989226104,1854.9714989226104,1854.9714989226104,1854.9714989226104,1854.9714989226104,1854.9714989226104,1854.9714989226104,1854.9714989226104,1854.9714989226104,15577_KateOMara_21_f.jpg,0,1,0
15585,129.8657102681783,451.9085550291434,451.9085550291434,451.9085550291434,451.9085550291434,451.9085550291434,451.9085550291434,451.9085550291434,451.9085550291434,451.9085550291434,451.9085550291434,451.9085550291434,15585_KateOMara_29_f.jpg,1,1,1
15585,129.8657102681783,451.9085550291434,451.9085550291434,451.9085550291434,451.9085550291434,451.9085550291434,451.9085550291434,451.9085550291434,451.9085550291434,451.9085550291434,451.9085550291434,451.9085550291434,15585_KateOMara_29_f.jpg,1,1,1
15592,129.68835717186585,615.159863436518,615.159863436518,615.159863436518,615.159863436518,615.159863436518,615.159863436518,615.159863436518,615.159863436518,615.159863436518,615.159863436518,615.159863436518,15592_KateOMara_36_f.jpg,1,1,1
15592,129.68835717186585,615.159863436518,615.159863436518,615.159863436518,615.159863436518,615.159863436518,615.159863436518,615.159863436518,615.159863436518,615.159863436518,615.159863436518,615.159863436518,15592_KateOMara_36_f.jpg,1,1,1
15599,109.79761457234233,719.5929655509194,719.5929655509194,719.5929655509194,719.5929655509194,719.5929655509194,719.5929655509194,719.5929655509194,719.5929655509194,719.5929655509194,719.5929655509194,719.5929655509194,15599_KateOMara_43_f.jpg,1,1,1
15599,109.79761457234233,719.5929655509194,719.5929655509194,719.5929655509194,719.5929655509194,719.5929655509194,719.5929655509194,719.5929655509194,719.5929655509194,719.5929655509194,719.5929655509194,719.5929655509194,15599_KateOMara_43_f.jpg,1,1,1
15606,126.29564621560849,417.6431977953775,417.6431977953775,417.6431977953775,417.6431977953775,417.6431977953775,417.6431977953775,417.6431977953775,417.6431977953775,417.6431977953775,417.6431977953775,417.6431977953775,15606_KateOMara_50_f.jpg,1,1,1
15606,126.29564621560849,417.6431977953775,417.6431977953775,417.6431977953775,417.6431977953775,417.6431977953775,417.6431977953775,417.6431977953775,417.6431977953775,417.6431977953775,417.6431977953775,417.6431977953775,15606_KateOMara_50_f.jpg,1,1,1
15608,153.71036244895197,444.47068079817467,444.47068079817467,444.47068079817467,444.47068079817467,444.47068079817467,444.47068079817467,444.47068079817467,444.47068079817467,444.47068079817467,444.47068079817467,444.47068079817467,15608_KateOMara_52_f.jpg,1,1,1
15608,153.71036244895197,444.47068079817467,444.47068079817467,444.47068079817467,444.47068079817467,444.47068079817467,444.47068079817467,444.47068079817467,444.47068079817467,444.47068079817467,444.47068079817467,444.47068079817467,15608_KateOMara_52_f.jpg,1,1,1
